Taxonomy	Rank	HMT	Notes	Max	SAL-mean	SAL-10p	SAL-90p	SAL-sd	SAL-prev
Bacteria	domain			98.837	98.837	97.176	99.909	1.646	100.0
Bacteria;Patescibacteria	phylum			0.132	0.132	0.0	0.38	0.297	52.976
Bacteria;Actinomycetota	phylum			6.747	6.747	1.752	12.23	9.269	99.702
Bacteria;Bacteroidota	phylum			21.447	21.447	10.676	34.108	9.075	100.0
Bacteria;Bacillota	phylum			36.223	36.223	20.018	54.444	13.253	100.0
Bacteria;Fusobacteriota	phylum			8.57	8.57	2.634	17.06	5.763	100.0
Bacteria;Pseudomonadota	phylum			25.075	25.075	10.814	41.255	12.293	100.0
Bacteria;Candidatus Saccharimonadota	phylum			0.331	0.331	0.0	0.854	0.731	77.976
Bacteria;Spirochaetota	phylum			0.277	0.277	0.0	0.69	0.625	72.321
Bacteria;Mycoplasmatota	phylum			0.035	0.035	0.0	0.048	0.227	20.833
Bacteria;Patescibacteria;Patescibacteria [C1]	klass			0.132	0.132	0.0	0.38	0.297	52.976
Bacteria;Actinomycetota;Actinomycetes	klass			5.979	5.979	1.31	10.77	9.187	99.702
Bacteria;Actinomycetota;Coriobacteriia	klass			0.768	0.768	0.046	1.712	0.889	92.56
Bacteria;Bacteroidota;Bacteroidia	klass			19.123	19.123	8.458	32.326	9.09	100.0
Bacteria;Bacteroidota;Flavobacteriia	klass			2.323	2.323	0.552	4.76	2.275	99.107
Bacteria;Bacillota;Bacilli	klass			4.263	4.263	1.344	8.58	3.149	100.0
Bacteria;Bacillota;Clostridia	klass			10.466	10.466	3.18	19.402	6.802	100.0
Bacteria;Bacillota;Negativicutes	klass			21.494	21.494	8.408	37.912	11.688	100.0
Bacteria;Fusobacteriota;Fusobacteriia	klass			8.57	8.57	2.634	17.06	5.763	100.0
Bacteria;Pseudomonadota;Alphaproteobacteria	klass			0.073	0.073	0.0	0.05	0.553	14.881
Bacteria;Pseudomonadota;Betaproteobacteria	klass			7.186	7.186	0.867	16.852	7.174	99.702
Bacteria;Pseudomonadota;Epsilonproteobacteria	klass			3.367	3.367	0.579	7.444	2.943	98.214
Bacteria;Pseudomonadota;Gammaproteobacteria	klass			14.448	14.448	4.07	26.647	9.686	100.0
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1]	klass			0.331	0.331	0.0	0.854	0.731	77.976
Bacteria;Spirochaetota;Spirochaetia	klass			0.277	0.277	0.0	0.69	0.625	72.321
Bacteria;Mycoplasmatota;Mollicutes	klass			0.035	0.035	0.0	0.048	0.227	20.833
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales	order			0.06	0.06	0.0	0.114	0.239	31.25
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	order			3.36	3.36	0.737	6.846	3.517	99.702
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales	order			0.011	0.011	0.0	0.0	0.074	7.44
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales	order			0.295	0.295	0.0	0.644	0.766	83.333
Bacteria;Actinomycetota;Actinomycetes;Micrococcales	order			1.33	1.33	0.104	2.846	2.017	97.917
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	order			0.983	0.983	0.0	0.23	7.844	51.488
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales	order			0.768	0.768	0.046	1.712	0.889	92.56
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	order			19.123	19.123	8.458	32.326	9.09	100.0
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales	order			2.323	2.323	0.552	4.76	2.275	99.107
Bacteria;Bacillota;Bacilli;Caryophanales	order			1.169	1.169	0.188	2.428	1.129	97.619
Bacteria;Bacillota;Bacilli;Lactobacillales	order			3.094	3.094	0.842	5.842	2.432	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales	order			10.466	10.466	3.18	19.402	6.802	100.0
Bacteria;Bacillota;Negativicutes;Selenomonadales	order			4.563	4.563	0.313	11.878	5.734	98.512
Bacteria;Bacillota;Negativicutes;Veillonellales	order			16.931	16.931	6.653	30.502	9.983	99.702
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	order			8.57	8.57	2.634	17.06	5.763	100.0
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1]	order			0.072	0.072	0.0	0.238	0.161	39.881
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	order			0.073	0.073	0.0	0.05	0.553	14.881
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	order			1.69	1.69	0.031	4.722	2.78	91.667
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	order			5.496	5.496	0.466	14.256	6.19	99.405
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales	order			3.367	3.367	0.579	7.444	2.943	98.214
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales	order			0.024	0.024	0.0	0.056	0.079	36.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales	order			14.36	14.36	4.052	26.634	9.689	99.702
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	order			0.065	0.065	0.0	0.009	0.58	10.417
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1]	order			0.331	0.331	0.0	0.854	0.731	77.976
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales	order			0.277	0.277	0.0	0.69	0.625	72.321
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales	order			0.035	0.035	0.0	0.048	0.227	20.833
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae	family			0.06	0.06	0.0	0.114	0.239	31.25
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae	family			3.36	3.36	0.737	6.846	3.517	99.702
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae	family			0.011	0.011	0.0	0.0	0.074	7.44
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae	family			0.295	0.295	0.0	0.644	0.766	83.333
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae	family			1.33	1.33	0.104	2.846	2.017	97.917
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae	family			0.983	0.983	0.0	0.23	7.844	51.488
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae	family			0.768	0.768	0.046	1.712	0.889	92.56
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae	family			0.086	0.086	0.0	0.15	0.356	27.679
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae	family			5.809	5.809	0.655	12.646	5.174	98.512
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae	family			13.143	13.143	4.678	22.616	7.194	100.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae	family			0.086	0.086	0.0	0.224	0.126	64.881
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae	family			1.743	1.743	0.284	3.836	2.103	97.917
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae	family			0.58	0.58	0.046	1.196	0.72	92.262
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae	family			1.169	1.169	0.188	2.428	1.129	97.619
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae	family			0.17	0.17	0.0	0.47	0.414	55.952
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae	family			1.717	1.717	0.373	3.515	1.564	99.405
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae	family			1.207	1.207	0.186	2.512	1.375	99.107
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae	family			6.181	6.181	2.005	11.218	4.717	100.0
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae	family			0.04	0.04	0.0	0.114	0.08	43.155
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae	family			0.154	0.154	0.0	0.355	0.193	80.952
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae	family			0.813	0.813	0.019	2.026	1.017	90.774
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae	family			3.062	3.062	0.052	7.96	4.701	91.071
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae	family			4.563	4.563	0.313	11.878	5.734	98.512
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae	family			16.931	16.931	6.653	30.502	9.983	99.702
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae	family			0.216	0.216	0.0	0.588	0.319	70.833
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae	family			6.503	6.503	1.304	14.395	5.258	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae	family			2.067	2.067	0.476	4.166	1.935	99.405
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1]	family			0.072	0.072	0.0	0.238	0.161	39.881
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	family			0.073	0.073	0.0	0.05	0.553	14.881
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae	family			1.69	1.69	0.031	4.722	2.78	91.667
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae	family			5.496	5.496	0.466	14.256	6.19	99.405
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae	family			3.367	3.367	0.579	7.444	2.943	98.214
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae	family			0.024	0.024	0.0	0.056	0.079	36.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae	family			14.36	14.36	4.052	26.634	9.689	99.702
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	family			0.065	0.065	0.0	0.009	0.58	10.417
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1]	family			0.331	0.331	0.0	0.854	0.731	77.976
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae	family			0.277	0.277	0.0	0.69	0.625	72.321
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae	family			0.035	0.035	0.0	0.048	0.227	20.833
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae;Absconditicoccaceae [G1]	genus			0.06	0.06	0.0	0.114	0.239	31.25
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces	genus			1.153	1.153	0.118	2.684	1.504	98.512
Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia	genus			2.207	2.207	0.38	4.484	2.444	99.107
Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	genus			0.011	0.011	0.0	0.0	0.074	7.44
Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium	genus			0.295	0.295	0.0	0.644	0.766	83.333
Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	genus			1.33	1.33	0.104	2.846	2.017	97.917
Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Cutibacterium	genus			0.983	0.983	0.0	0.23	7.844	51.488
Bacteria;Actinomycetota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Lancefieldella	genus			0.768	0.768	0.046	1.712	0.889	92.56
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G3]	genus			0.014	0.014	0.0	0.0	0.139	5.357
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacteraceae [G5]	genus			0.072	0.072	0.0	0.115	0.293	25.0
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas	genus			5.809	5.809	0.655	12.646	5.174	98.512
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	genus			3.854	3.854	0.621	8.055	3.347	98.81
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	genus			3.28	3.28	0.626	6.724	2.681	98.81
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella	genus			2.04	2.04	0.192	4.836	2.226	95.536
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella	genus			3.928	3.928	0.592	8.493	3.905	98.81
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hallella	genus			0.041	0.041	0.0	0.129	0.1	36.31
Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella	genus			0.086	0.086	0.0	0.224	0.126	64.881
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga	genus			1.743	1.743	0.284	3.836	2.103	97.917
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Cloacibacterium	genus			0.187	0.187	0.0	0.472	0.58	33.036
Bacteria;Bacteroidota;Flavobacteriia;Flavobacteriales;Weeksellaceae;Riemerella	genus			0.393	0.393	0.032	0.863	0.365	91.369
Bacteria;Bacillota;Bacilli;Caryophanales;Gemellaceae;Gemella	genus			1.169	1.169	0.188	2.428	1.129	97.619
Bacteria;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia	genus			0.17	0.17	0.0	0.47	0.414	55.952
Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella	genus			1.717	1.717	0.373	3.515	1.564	99.405
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus	genus			0.017	0.017	0.0	0.0	0.12	9.226
Bacteria;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	genus			1.189	1.189	0.174	2.512	1.374	98.512
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio	genus			0.137	0.137	0.0	0.329	0.418	49.107
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Catonella	genus			0.695	0.695	0.07	1.532	0.801	94.345
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum	genus			0.596	0.596	0.129	1.114	0.434	95.536
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospiraceae [G2]	genus			0.19	0.19	0.0	0.602	0.408	51.19
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Oribacterium	genus			3.911	3.911	0.867	8.169	4.044	99.405
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Shuttleworthia	genus			0.022	0.022	0.0	0.042	0.103	19.643
Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Stomatobaculum	genus			0.63	0.63	0.03	1.369	0.675	91.071
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Peptococcus	genus			0.04	0.04	0.0	0.114	0.08	43.155
Bacteria;Bacillota;Clostridia;Eubacteriales;Anaerovoracaceae;Mogibacterium	genus			0.154	0.154	0.0	0.355	0.193	80.952
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G1 "Eubacterium"]	genus			0.208	0.208	0.0	0.52	0.327	72.917
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcaceae [G7 "Eubacterium"]	genus			0.114	0.114	0.0	0.249	0.292	51.19
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Peptostreptococcus	genus			0.49	0.49	0.0	1.274	0.749	83.631
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G1]	genus			2.306	2.306	0.0	7.21	4.224	86.31
Bacteria;Bacillota;Clostridia;Eubacteriales;Ruminococcaceae;Ruminococcaceae [G2]	genus			0.756	0.756	0.0	2.082	0.959	82.143
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda	genus			0.033	0.033	0.0	0.083	0.119	28.274
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella	genus			0.075	0.075	0.0	0.094	0.456	17.857
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonas	genus			4.401	4.401	0.284	11.266	5.667	98.214
Bacteria;Bacillota;Negativicutes;Selenomonadales;Selenomonadaceae;Selenomonadaceae [G1]	genus			0.053	0.053	0.0	0.15	0.128	39.286
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Dialister	genus			0.259	0.259	0.0	0.601	0.38	83.036
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Megasphaera	genus			0.799	0.799	0.0	1.971	0.929	88.095
Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella	genus			15.873	15.873	6.178	28.922	9.414	99.702
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Anaerococcus	genus			0.004	0.004	0.0	0.0	0.059	1.19
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	genus			6.503	6.503	1.304	14.395	5.258	100.0
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia	genus			1.4	1.4	0.11	3.579	1.819	95.536
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Pseudoleptotrichia	genus			0.667	0.667	0.026	1.538	0.649	92.262
Bacteria;Patescibacteria;Patescibacteria [C1];Patescibacteria [C1 O1];Patescibacteria [C1 O1 F1];Patescibacteria [C1 O1 F1 G1]	genus			0.072	0.072	0.0	0.238	0.161	39.881
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	genus			0.073	0.073	0.0	0.05	0.553	14.881
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Lautropia	genus			1.653	1.653	0.0	4.722	2.774	89.286
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia	genus			0.037	0.037	0.0	0.036	0.2	15.774
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Kingella	genus			0.152	0.152	0.0	0.392	0.274	73.214
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria	genus			5.343	5.343	0.306	14.144	6.193	97.917
Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter	genus			3.367	3.367	0.579	7.444	2.943	98.214
Bacteria;Pseudomonadota;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium	genus			0.024	0.024	0.0	0.056	0.079	36.012
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Aggregatibacter	genus			1.035	1.035	0.057	2.604	1.381	92.262
Bacteria;Pseudomonadota;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Haemophilus	genus			13.324	13.324	3.494	25.236	9.303	99.702
Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	genus			0.065	0.065	0.0	0.009	0.58	10.417
Bacteria;Candidatus Saccharimonadota;Saccharimonadota [C1];Saccharimonadota [C1 O1];Saccharimonadota [C1 O1 F1];Saccharimonadota [C1 O1 F1 G1]	genus			0.331	0.331	0.0	0.854	0.731	77.976
Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Treponemataceae;Treponema	genus			0.277	0.277	0.0	0.69	0.625	72.321
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales;Metamycoplasmataceae;Metamycoplasma	genus			0.035	0.035	0.0	0.048	0.227	20.833
Bacteria;Bacillota;Clostridia;Eubacteriales;Peptoniphilaceae;Parvimonas	genus			0.212	0.212	0.0	0.58	0.317	70.238
Bacteria;Patescibacteria;Patescibacteria [C1];Absconditabacterales;Absconditicoccaceae;Absconditicoccaceae [G1];bacterium HMT-875	species	875		0.06	0.06	0.0	0.114	0.239	31.25
